TractFIPS,TractFIPS_2016_str,StateAbbr,StateDesc,CityName,Annual Checkup,Arthritis,Binge Drinking,COPD,Cancer (except skin),Cholesterol Screening,Chronic Kidney Disease,Colorectal Cancer Screening,Core preventive services for older men,Core preventive services for older women,Coronary Heart Disease,Current Asthma,Current Smoking,Dental Visit,Diabetes,Health Insurance,High Blood Pressure,High Cholesterol,Mammography,Mental Health,Obesity,Pap Smear Test,Physical Health,Physical Inactivity,Sleep <7 hours,Stroke,Taking BP Medication,Teeth Loss
47037017500,47037017500,TN,Tennessee,Nashville,71,29.1,12.2,10.6,6.1,73.7,3.2,53.2,32.3,30,8.5,10.2,29.4,46,12.5,26.8,36.1,37.1,72.6,17.4,33.3,77.8,18.9,33.8,37.4,3.9,79.8,28.7
47037017701,47037017701,TN,Tennessee,Nashville,74.8,21.7,15.5,4.4,6.6,80.9,2.1,71.5,42.2,43.9,4.9,7.7,14,76.3,6.3,7.2,27.8,32.5,83,9.3,21.8,89.9,8.4,15.1,28.6,1.8,77.7,9.1
47037017702,47037017702,TN,Tennessee,Nashville,73.5,18.1,17.5,4.3,5.3,70.5,1.8,71,41.4,43.2,4.2,8.4,15.1,73.8,5.6,9,23.1,28.8,81.3,10.3,19.9,87,7.9,15.3,29,1.6,74.1,10.1
47037017800,47037017800,TN,Tennessee,Nashville,73.1,19.1,16,3.9,5.6,74.1,2,70.4,40.9,42.2,4.2,7.9,13.4,74.4,6,7.8,27.2,31.2,82.4,9.3,21.7,88.4,7.8,14.4,28.7,1.7,75.8,8.6
47037017901,47037017901,TN,Tennessee,Nashville,78.4,27.5,12.9,5,9.1,82.9,2.8,74.4,43.2,44.1,6.9,7.2,10.9,77.8,8.4,6.3,36.3,38.6,82.7,7.9,20.9,89.2,8.8,15.8,26.2,2.5,84.2,8.1
47037017902,47037017902,TN,Tennessee,Nashville,78.4,29.1,11.7,5.4,9.5,83.6,2.9,71.7,42.4,40.8,7.6,7.4,11.6,75.6,8.7,7.2,36.8,38.1,82.1,8.4,21.4,88.9,9.8,17.7,26.8,2.8,84.5,9.3
47037018000,47037018000,TN,Tennessee,Nashville,77.1,25.2,13.2,4.5,8.1,81.7,2.5,73,43.4,44.2,6,7.4,10.8,78,7.5,6.1,33.6,37.1,82.9,8.1,21.4,89.4,8.4,14.6,26.6,2.2,82.2,7.2
47037018101,47037018101,TN,Tennessee,Nashville,70.9,20.8,13.6,6.9,4.3,69.3,2.3,56.4,33.4,33.6,5.1,10,25.6,51.7,8.7,21.9,29,30.3,76.6,15.4,29.9,80.6,13.7,26.9,37.7,2.5,72.5,22.1
47037018102,47037018102,TN,Tennessee,Nashville,78.9,31.5,11.4,6.5,9.8,85,3.1,70.3,41.2,41.1,8.3,7.7,13.5,73.1,10,8.1,38.8,39.9,81.1,9.3,23,87.7,11.2,19.7,28.2,3.1,85.3,11.2
47037018201,47037018201,TN,Tennessee,Nashville,77.5,26.7,13.4,5.1,8.3,83.6,2.7,72.6,42.8,44.2,6.5,7.4,12.6,76.8,8.3,6.6,35.8,38.4,82.8,8.6,22.6,89.5,9.3,16.1,28,2.4,82.8,8.4
47037018202,47037018202,TN,Tennessee,Nashville,72.5,20.5,14.3,5.4,5.2,72.8,2.1,63.6,38.7,37.5,4.8,9,18.6,64.4,7.1,12.8,27.7,30.6,79.2,12.1,25.6,84.8,10.5,19.6,32.6,2.1,74.1,13.8
47037018203,47037018203,TN,Tennessee,Nashville,78.1,28.2,12.9,5.6,8.8,85.9,2.8,71.6,42.5,44.5,7,7.5,13.1,76.5,8.6,6.7,36.1,38.9,82.4,8.9,22.8,89.5,9.9,17,27.8,2.5,83.4,9.5
47037018301,47037018301,TN,Tennessee,Nashville,73.6,25.1,13.8,7,6.2,78.8,2.5,63.9,37.1,38.7,6.3,8.8,21.3,62.5,9.2,14.1,31.7,34.8,78.8,12.7,27.2,85,12.6,23,33.9,2.6,78.5,16.1
47037018302,47037018302,TN,Tennessee,Nashville,74.3,22.9,15.4,5.2,6.3,82,2.2,69.8,40.8,44.3,5,7.9,17.4,72,7.2,8.8,28.7,33.2,81.7,10.5,25,89.1,9.7,17.6,31.6,1.9,77.1,10.6
47037018401,47037018401,TN,Tennessee,Nashville,73.8,21.9,14.7,5.4,5.8,75.8,2.2,67.1,38.8,40.1,5,8.6,18.4,66.9,7.4,11.7,28.7,32.1,80.3,11.5,24.8,86.4,10.2,19.5,32.5,2.1,76.3,12.9
47037018404,47037018404,TN,Tennessee,Nashville,76.2,25.4,13.5,5.6,7.5,79.6,2.6,70.2,40.5,41,6.2,8.1,15.2,70.9,8.1,10,32.7,35.1,81.3,10,23.5,87.7,10.1,18.9,30.1,2.5,80.6,11.5
47037018405,47037018405,TN,Tennessee,Nashville,76,24.6,14.3,5.3,6.9,83.5,2.3,70.3,41.3,44.4,5.5,7.8,15.6,73.9,8,7.8,31.5,35.6,82.5,9.9,24.5,89.1,9.7,17.3,30.6,2.1,79.7,9.7
47037018407,47037018407,TN,Tennessee,Nashville,76.3,24.1,14,4.9,6.7,83.7,2.3,70.3,40.9,45.3,5.2,7.6,14.5,75.2,7.9,7.1,31.9,36.3,82.8,9.5,23.8,89,9.4,16.5,30.3,2,79.9,8.6
47037018408,47037018408,TN,Tennessee,Nashville,76.2,23.2,14.1,4.6,6.6,84.1,2.2,70.6,40.7,45.6,4.9,7.6,13.5,76.5,7.4,6.6,31,35.4,83.5,9.2,23.5,89.7,8.9,15.4,29.7,1.9,79.2,7.8
47037018409,47037018409,TN,Tennessee,Nashville,80,33.8,10.6,7.1,10.7,85.8,3.4,72.7,42,42.6,9,7.8,13.5,72.5,10.7,8.6,40.7,40.9,80.7,9.3,23.1,87.7,11.6,20.9,28.3,3.4,86.6,11.3
47037018410,47037018410,TN,Tennessee,Nashville,72.7,23.8,13.9,6.6,6,75.1,2.4,63.5,37.4,37.2,5.6,9.2,21.5,61.7,8.1,14.6,29.1,32.5,78.3,13.2,26.2,83.6,12.1,22.9,33.6,2.4,77.1,16.2
47037018500,47037018500,TN,Tennessee,Nashville,77.1,24.9,13.8,4.5,8.1,84.5,2.4,73,43.9,45,5.9,7.2,11.8,78.1,7.3,6.1,32.6,36,83.5,8.2,21.8,90.7,8.4,15.1,27.4,2.1,81.4,7.9
47037018601,47037018601,TN,Tennessee,Nashville,78.5,27.8,12.5,5.3,8.4,86.9,2.6,72.9,41,45,6.6,7.4,12,78.2,8.8,5.7,36.6,40.2,83,8.4,23.3,89,9.5,15.7,27.3,2.3,83.4,7.4
47037018602,47037018602,TN,Tennessee,Nashville,78.8,27.7,12.5,5,9,85.7,2.7,74.2,43.1,46.3,6.9,7.1,11.1,78.5,8.5,5.8,36.5,39.5,83.3,7.9,21.6,89.7,9,15.7,26.8,2.4,83.9,7.7
47037018700,47037018700,TN,Tennessee,Nashville,78.7,27.4,12.8,5,8.6,86.1,2.6,73.4,43.3,47,6.5,7.2,11.2,79.1,8.5,5.5,36.2,39.9,83.3,8.1,22.4,89.8,9,15.1,26.8,2.2,83.5,7.1
47037018801,47037018801,TN,Tennessee,Nashville,75.3,24.4,14.7,5.2,7.4,81.2,2.4,70.7,42.3,43.2,6,7.6,15.2,72.9,7.6,8.5,30.9,34.5,81.7,9.6,22.9,88.8,9.4,17.5,29.4,2.2,79.9,10.5
47037018803,47037018803,TN,Tennessee,Nashville,75.7,23.6,14.3,4.8,7,80.6,2.3,72.4,41.4,44.5,5.4,7.8,13.7,74.6,7.6,7.7,30.9,34.7,82.7,9.3,23,88.9,8.9,15.9,29.3,2,79.9,8.6
47037018804,47037018804,TN,Tennessee,Nashville,76.5,25.6,13.1,5.5,7.1,83.5,2.4,70.3,39.9,43.5,5.9,7.8,15.4,72.6,8.8,8.2,33.3,36.8,82.2,9.9,24.4,87.8,10.2,18.2,30.9,2.3,81.1,9.7
47037018901,47037018901,TN,Tennessee,Nashville,72.8,26,12.9,7.7,6.2,74.1,2.8,59,36.2,34.6,7.1,9.1,23,56.5,10.3,17.4,35.4,35.9,76.8,13.7,29.7,82,14.1,26.1,35.1,3.1,79.3,19.7
47037018902,47037018902,TN,Tennessee,Nashville,72.9,24.7,14,6.7,6.4,76.5,2.5,63.9,38,38.5,6.3,8.6,19.7,62.9,8.8,14.8,31.3,34.3,77.7,12.2,26.8,85.3,12.2,22.2,32.4,2.6,78.4,15.9
47037018904,47037018904,TN,Tennessee,Nashville,69.7,26,11.5,9.8,5.1,69.7,2.8,49.6,32.2,28.6,7.3,10.8,29,42.9,12,30.2,33.5,33.9,73.3,18.3,35.1,76.2,18.9,33.8,39,3.7,76.4,29.9
47037018905,47037018905,TN,Tennessee,Nashville,68.3,18.3,15.2,6.1,3.8,66.6,2.1,56.7,35,34.4,4.3,9.5,25.2,52.9,7.3,23,25.9,28.7,76.5,15.1,29,81.8,12.8,25.4,36.2,2,69.3,21.1
47037019003,47037019003,TN,Tennessee,Nashville,66.5,21.1,12.4,8.3,3.7,64.5,2.5,46.7,29.9,27.6,5.9,10.1,30,37.6,11.2,39.6,29,31.1,70.9,18.7,36.2,74.8,18.7,36.6,40.2,3,71.1,32.4
47037019004,47037019004,TN,Tennessee,Nashville,68.9,24.2,12.2,9.2,4.5,68,2.9,48.6,29.5,29.4,6.8,10.4,30.8,40,11.9,34.2,32.8,33.6,71.8,18.4,34.7,75.7,18.8,36.1,40.6,3.4,75.1,32.5
47037019005,47037019005,TN,Tennessee,Nashville,71.5,24.4,11.1,9.2,3.9,68,2.9,47.3,28.9,27.2,6.1,11.7,32.9,37.8,12.7,32.8,35.3,32.3,74.3,19.8,38.1,76.5,19.2,37.1,43.8,3.5,75.2,32.9
47037019006,47037019006,TN,Tennessee,Nashville,71,26,11.4,9.3,4.8,69.3,3.1,49.5,29.7,27.9,7.1,10.4,29.5,41.6,12.9,31.4,36.3,35.2,73.9,17.9,35.4,76.7,18.8,35.9,41,3.7,77.7,30.1
47037019105,47037019105,TN,Tennessee,Nashville,70.7,23,12.3,7.6,5.1,70,2.5,57.2,33.6,32.5,6,9.5,24.6,51.3,9.7,22.8,30.6,33,75.2,15,28,78.7,14.5,28.7,36.9,2.8,75.8,23
47037019106,47037019106,TN,Tennessee,Nashville,71.5,17,16.9,4.1,4.4,73.1,1.8,66.2,38,39,3.4,8.4,17.7,68.5,5.7,11.3,23.6,27.2,81.3,11.1,23.9,87.6,8.6,17,32.3,1.6,70.6,12.2
47037019108,47037019108,TN,Tennessee,Nashville,67.7,20.1,13.3,7.6,3.5,64.4,2.5,48.7,29.8,28.9,5.1,10.3,30.6,38.9,10.1,37.5,28.6,29.1,72.6,18.5,36.2,77.6,17.1,35,41.2,2.7,69.8,32.1
47037019109,47037019109,TN,Tennessee,Nashville,71.7,24.8,12.7,8.2,4.9,75,2.6,55.5,32,32.4,6.2,10,27.3,48.4,11.5,25.8,31.6,32.8,76.5,16.3,33.6,81.3,16.3,31.2,39.1,3,76.6,24
47037019110,47037019110,TN,Tennessee,Nashville,71.1,25.8,13,8.8,5.2,72.1,3,55.2,32.6,31.8,6.7,10,27.6,47.8,11.5,27,33.9,34.9,75.4,16.6,33.2,80.6,16.9,31.9,38.3,3.2,77.7,26.3
47037019111,47037019111,TN,Tennessee,Nashville,72.3,19,14.3,5.4,3.8,70.9,2.1,59.7,33.2,34.9,3.9,9.6,23.1,56.1,8.1,19,28.2,28.5,80.2,14.1,30.6,84.5,11.8,24.2,38.2,2.1,71.7,17.7
47037019112,47037019112,TN,Tennessee,Nashville,71.9,22.1,13,6.6,4.2,74.1,2.3,57.2,30.6,32.2,5,9.7,25.6,51.7,10.3,21.3,30.6,30.6,78.9,15.2,32.5,82.2,14.2,27.9,39.6,2.6,75.2,21.4
47037019114,47037019114,TN,Tennessee,Nashville,72.6,18.5,16.3,4.2,4.8,76.8,1.9,68.3,39,42.7,3.7,8.1,17.7,69.4,6.2,10.3,25.6,29,82.1,10.7,24.8,88.7,8.7,17.3,32.9,1.6,72.8,10.6
47037019115,47037019115,TN,Tennessee,Nashville,76,22.3,14.5,4.4,6.2,82.2,2.2,71.4,40.6,44.2,4.8,7.6,14.4,74.4,7.7,7.6,30.9,34.1,83.8,9.3,24.1,89.5,8.8,16.3,31.2,1.9,78.8,8.6
47037019116,47037019116,TN,Tennessee,Nashville,72.8,19.6,15,4.9,4.8,74.7,2,64.9,38.1,40.1,4.1,8.8,18.5,66.1,7,11.7,27.5,30.2,81.3,11.7,26.2,86.7,9.9,18.8,33.5,1.8,73.9,12.1
47037019117,47037019117,TN,Tennessee,Nashville,74.8,19.3,14.7,4.4,4.5,77.3,2.1,66.7,37.6,40.6,3.9,8.5,18.7,65.6,7.8,12.1,29.6,29.7,83.2,11.3,28.2,88.7,9.6,19.6,36.5,1.9,74.7,11.8
47037019118,47037019118,TN,Tennessee,Nashville,72.1,15.3,15.5,4.2,3.2,67.7,1.8,60.5,35.9,36.7,2.9,9.3,21.4,58.4,6.3,17.2,25.8,25.3,81.3,13.1,29.1,86.1,9.8,21.2,37.9,1.6,66.7,15.2
47037019200,47037019200,TN,Tennessee,Nashville,73,23.3,13.4,6.9,5,72.9,2.6,59.1,34,34.3,5.6,9.7,23.8,56.3,9.8,16.6,35.1,33.5,79.2,14.2,31.5,83.8,13.4,24.7,37,2.8,77.4,19.2
47037019300,47037019300,TN,Tennessee,Nashville,72.8,29.8,7.9,14.4,4,63.6,3.5,39.4,21.7,18.7,8.1,15.6,41.2,26,17.1,40.8,44,34.6,70.9,26.5,47,67.5,26.8,45.6,48.2,5.9,77.8,46.3
47037019400,47037019400,TN,Tennessee,Nashville,74.9,24.5,11.8,6.9,4.8,73.3,2.9,59.6,29.5,29.4,6,10.4,23.1,52.7,12.2,18.2,39,33.1,81,14.4,34.8,83.9,14.2,26.3,39.1,3.6,79.5,21.8
47037019500,47037019500,TN,Tennessee,Nashville,70,17.1,17.2,5.1,3.6,70,1.9,59.1,34.1,35.8,4.4,8.3,23.2,57.5,7.8,16.2,28.5,29,79,12.6,29.1,82.8,10.8,21.2,36.6,2,70.4,16.5
47037019600,47037019600,TN,Tennessee,Nashville,72.2,25.2,12.8,8.3,5.4,72,2.8,55.8,34.9,31.9,6.7,10.1,26.2,50.9,10.5,21.5,34.5,33.9,75.7,15.8,32.6,80.9,15.6,28.6,37.7,3.2,77.1,23.3
47065000400,47065000400,TN,Tennessee,Chattanooga,79.8,37.5,6.6,13.7,6.1,77,4.5,49.2,23.3,22.6,11,13.2,32.7,32.1,24.2,32.6,55.3,38.3,74.8,21.1,49.3,76.2,25.3,45.6,48.5,8,84.7,42.4
47065000600,47065000600,TN,Tennessee,Chattanooga,73.2,23.3,14.1,5.4,6.7,76.8,2.4,69.3,41.2,42.2,5.7,7.8,15.9,71.1,7.7,9.4,33.2,34.5,79.5,10.7,26.1,87.4,9.8,17.9,30.3,2.2,77.7,10.8
47065000700,47065000700,TN,Tennessee,Chattanooga,71.5,20.1,14.8,5,5.5,73.7,2,67.3,40.8,41.6,4.6,8.3,16.8,70.1,6.6,10.3,27.9,30.8,79.3,11.4,25.2,86.2,9.4,17.7,30.4,1.9,73.7,12
47065000800,47065000800,TN,Tennessee,Chattanooga,71.8,23.2,13.3,6.9,5.1,72.3,2.6,62.8,32.8,34.8,5.6,9.4,23.3,57.4,10.2,16.7,34.6,32.6,78.2,14.4,32.4,83.2,13,24.8,36.7,2.9,76.2,19.7
47065001100,47065001100,TN,Tennessee,Chattanooga,74.7,29.4,9.8,9.7,5.3,70.2,3.7,53.8,27.9,25.5,8.1,10.9,27,42.8,17,26.2,46.5,36.7,76.4,17.5,41.7,78.3,18.9,35.1,42.4,5.2,81,31.7
47065001200,47065001200,TN,Tennessee,Chattanooga,80.2,36.5,6.7,12.2,6.9,75.9,4.6,53.8,27,24.8,10.6,12.3,27.5,38.5,21.6,28,54,38.8,76.3,18.6,44.6,77.8,22.3,41.4,45,7.2,84.7,35.6
47065001300,47065001300,TN,Tennessee,Chattanooga,72.2,28.7,9.4,11.3,4.6,69.5,3.4,48.3,26.7,24.9,7.8,12,33.1,35.4,16.7,34.7,42.9,35,72.9,21,44,75,21.9,40.4,44.5,5,78.4,37.8
47065001400,47065001400,TN,Tennessee,Chattanooga,70.8,23.4,11.4,8.4,4.1,65.2,2.9,52.5,27.6,28,6,10.8,28.3,43.4,12.7,28.8,36.3,32.3,75,18.2,37.9,77.8,16.9,33.5,40.9,3.6,75.1,31.1
47065001600,47065001600,TN,Tennessee,Chattanooga,78.4,45.3,4.7,21.7,7,74.2,5.6,39.5,22.8,18.8,15.8,15.3,38.9,23.2,30.2,41.9,61.8,45.5,67.6,26.4,53.9,63.2,34.9,55.1,48.5,11,87,51.9
47065001800,47065001800,TN,Tennessee,Chattanooga,73.9,26.4,12.3,7.2,6.3,77,2.8,63.9,34.9,36.6,6.7,9.1,21,60.5,11.4,14.8,36.7,34.6,78.1,13.4,31.7,84.3,13.1,24.6,35.2,3.2,79.5,17.8
47065001900,47065001900,TN,Tennessee,Chattanooga,77.7,36.9,6.3,15.3,5.5,71.7,4.7,44.4,22.6,20,10.9,14.4,36.4,27.1,24.3,38.6,55.3,38.8,72,24,51.4,71.9,27.9,48.9,49.6,8.3,83.6,48.1
47065002000,47065002000,TN,Tennessee,Chattanooga,73.3,27,10.7,8.6,5.1,71.4,3.6,58.4,26.7,28.8,7.6,10.3,25.6,48.9,14.9,22.4,43.8,36.5,77.7,16,37.4,80.2,16.6,30.9,39.5,4.4,80.6,28.2
47065002300,47065002300,TN,Tennessee,Chattanooga,71.3,33.9,9.2,14.4,6.1,74.4,3.8,47.6,27.8,26.1,10.5,11.9,34.6,35.7,17.8,34,43.2,38.4,68.4,21.7,42.5,72.8,24.7,41.9,42.1,5.7,80.8,37.8
47065002400,47065002400,TN,Tennessee,Chattanooga,69.4,31.1,9.4,13.8,5.6,69.8,3.5,45.2,29.2,25.4,9.4,12,34.7,35.8,15.3,35.3,40.5,37.4,67.3,22.2,41.2,71.1,24,41.1,41.1,5,78.4,37.8
47065002500,47065002500,TN,Tennessee,Chattanooga,72.6,30.5,8.7,12.6,5.2,69.7,3.6,47.1,28.2,26,8.7,12.6,33.6,36.3,16.2,33.3,44.1,37,70.6,21.8,42.9,74,22.8,40.4,43.4,5,79.2,36.6
47065002600,47065002600,TN,Tennessee,Chattanooga,69.5,27.7,9.5,12.1,4.3,65.7,3.4,43.7,25.4,23.9,8.1,12.4,35.3,31,16.5,42.4,41,35,70.1,22.7,44.4,72.5,23.8,43.2,44.5,5,76.7,42.6
47065002800,47065002800,TN,Tennessee,Chattanooga,75,25.5,12.8,6.2,6.5,79.1,2.6,67.7,38.5,40.8,6,8.4,18.5,66.6,9.6,11.5,36.1,35,79.9,11.9,29.7,87,11.4,21.6,33.9,2.6,78.9,13.4
47065002900,47065002900,TN,Tennessee,Chattanooga,76.2,29.1,9.6,9.1,5.7,75.8,3.2,56.4,31.3,30.3,7.5,10.7,25.7,48.9,14.5,20.9,43.1,35.3,76.9,16.5,38.8,81.3,17.1,32.1,41.1,4.2,80.2,25.3
47065003000,47065003000,TN,Tennessee,Chattanooga,73.7,25.9,11.4,8,5.3,74.5,3,59.1,33.3,34.6,6.5,10.1,25.3,51.9,12.1,21.1,37.8,33.6,76.9,15.9,35.8,82.9,15.3,29.5,39.6,3.4,77.6,22.5
47065003100,47065003100,TN,Tennessee,Chattanooga,71.2,24.1,13.3,8.1,5.1,71.2,2.7,55.3,33.7,31.4,6.9,9.3,26.5,50.4,11.4,21.2,38.4,34.3,75,15.3,34.8,80.3,15.1,28.2,38.2,3.4,75.4,24.6
47065003200,47065003200,TN,Tennessee,Chattanooga,81.2,33.7,8,9.3,6.5,80.6,4,61.5,29.1,30.6,8.8,10.9,23.5,49,19.4,19.6,52.3,38.2,80.1,15.3,42.5,83.6,17.6,33.5,43.4,5.5,84.7,25.5
47065003300,47065003300,TN,Tennessee,Chattanooga,80.2,31.9,8.5,8.9,6.1,79,3.7,61.3,29.4,31.4,8.1,11,24.4,48.5,17.9,20.2,49.5,36.5,80.1,15.9,42,84,17.3,33.2,43.9,5.1,83.3,25.6
47065003400,47065003400,TN,Tennessee,Chattanooga,72.2,24.5,12.6,7.4,5.5,73.3,2.7,60.5,35.2,35.2,6.3,9.2,23.5,55.4,10.6,20,34.6,33.6,76.6,14.6,32.9,82.8,13.9,27.3,36.9,2.9,76.4,20.3
47065010413,47065010413,TN,Tennessee,Chattanooga,76.6,28.2,11.7,6.8,7.2,84.7,2.7,67.9,39.2,43.7,6.8,8.1,17.1,70.8,10.4,8.7,38,39.1,80.1,11.4,28.3,87,11.9,20.7,32.1,2.6,81.2,11
47065010431,47065010431,TN,Tennessee,Chattanooga,75.4,28.3,12,7.1,7.8,81.3,2.9,67.8,38.7,40.9,7.2,8.3,18.2,66.8,10,12,36.5,36.8,78.3,11.8,27.5,85.9,12.3,22.9,32,2.9,80.8,14.4
47065010432,47065010432,TN,Tennessee,Chattanooga,76.7,29.5,11.7,7,8.5,84.1,2.9,70.1,40.5,43.3,7.7,7.8,16.4,70.5,10.3,9.7,37.4,38.5,79.3,10.7,26.4,86.8,11.6,21.3,30.2,2.9,82.3,12.6
47065010433,47065010433,TN,Tennessee,Chattanooga,74.3,29,11.8,8.5,7.2,77.3,3.2,63.4,37.3,38.3,7.7,9.2,22.7,59.4,11,16.3,38,37.2,75.5,14.2,30.7,83.3,14.4,27.1,34.7,3.3,80.4,19.3
47065010434,47065010434,TN,Tennessee,Chattanooga,74.1,32.4,11.2,10.3,7.7,80.7,3.3,59.5,35.2,37.1,9.6,9.2,24,59.1,12.5,14.3,40.6,40.7,75.2,14.9,31.1,79.8,16.6,28.5,33.4,3.8,82.7,21.8
47065010435,47065010435,TN,Tennessee,Chattanooga,74.3,30.7,11.7,9.2,7.7,80.2,3.1,63.6,37.1,38.6,8.6,9.1,22.6,60.3,11.7,15.1,38,38.3,75.4,14,30.3,82.9,15,26.8,33.7,3.5,81.3,18.8
47065010501,47065010501,TN,Tennessee,Chattanooga,74.2,27.8,12.6,7.5,7.3,78,2.9,66.5,39,39.2,7.3,8.6,20.9,63.2,9.9,13.7,36,36,77,13,29,84.8,12.8,24.6,33.5,3,79.9,16.4
47065010502,47065010502,TN,Tennessee,Chattanooga,75,30.1,11.2,8.1,8.1,81.5,3,64.1,38.7,38.4,8.3,8.5,19,64.6,10.8,12.6,38.4,38.3,76.5,12.4,28.4,84.1,13.6,24.3,31.4,3.4,81.8,16.4
47065010700,47065010700,TN,Tennessee,Chattanooga,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47065010901,47065010901,TN,Tennessee,Chattanooga,71.7,24.7,12.9,7.3,6.1,73.7,2.7,61.4,38.1,37.6,6.3,8.9,21.2,61.5,9.1,14.6,33.7,34.8,74.7,13.4,28.6,82.9,12.8,23.6,32.8,2.7,77.4,17.5
47065010902,47065010902,TN,Tennessee,Chattanooga,72.1,30,11.9,9.8,7,76.2,3.2,59.5,36.2,34.3,8.5,9.2,24.8,56.5,11.8,16.7,39.3,39.3,74.3,15.2,32.5,79.9,16.2,28.1,34.3,3.5,80.7,20.3
47065010903,47065010903,TN,Tennessee,Chattanooga,74.7,28.5,11.2,7.8,8,74.3,3.2,64.2,38.6,35.4,8.2,8.8,18.3,62.1,10.2,14.8,37.6,36.4,76,12.6,26.8,81.9,13.2,25.3,31.8,3.5,81.1,17.6
47065011201,47065011201,TN,Tennessee,Chattanooga,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47065011311,47065011311,TN,Tennessee,Chattanooga,76.4,26.7,12.8,7.3,6.9,76.6,3.2,64.2,34.7,34.3,7.7,8.8,22.3,55.4,11.6,18.6,39.8,33,78.4,12.9,32.2,85.5,13.3,27.6,38.2,3.8,78.1,21.3
47065011321,47065011321,TN,Tennessee,Chattanooga,74.6,26.3,12,6.7,7,79.6,2.7,66.2,38.6,40.2,6.7,8.4,18.5,65.5,9.8,12.5,35.3,35.5,78.2,12,27.7,85.4,12,22.8,33.2,2.8,79.5,14.7
47065011323,47065011323,TN,Tennessee,Chattanooga,79.2,33.9,9.3,8.3,9.4,84.5,3.5,68.4,38.7,39.8,9.2,8.6,17,65.7,12.9,11.7,44.4,40.5,78.7,11.6,29.9,85.8,13.8,25.1,32.6,3.8,84.7,15
47065011325,47065011325,TN,Tennessee,Chattanooga,75.3,23.8,12.6,5.3,6.4,80.8,2.4,69.7,40.6,44.5,5.5,7.8,16.2,70.3,9,9.7,33.8,34.3,80.6,10.5,27,87.8,9.9,19.4,32.8,2.3,78.5,10.9
47065011326,47065011326,TN,Tennessee,Chattanooga,73.7,26.5,11.9,7.3,6.6,78,2.7,64.6,37.4,38.1,6.7,8.8,20.4,62.7,10,13.7,35.3,35.6,77.6,13,29.4,83.8,12.9,24,33.9,2.9,78.9,16
47065011402,47065011402,TN,Tennessee,Chattanooga,78.6,32.1,9.1,9.4,6.5,79.1,3.6,60.5,31.5,32.8,8.4,10.7,24.6,49.8,16.7,20,47,36.9,77.9,15.9,39.9,83.4,17.3,32.5,41.9,4.9,82.9,25
47065011411,47065011411,TN,Tennessee,Chattanooga,76.7,28.8,10.6,7.8,6.8,78.8,3.1,64.1,35.9,37,7.6,9.4,20.7,59.3,12.6,15.1,41.6,36.8,78.7,13.5,33.7,84.9,14.1,26.2,36.7,3.6,81.3,17.6
47065011413,47065011413,TN,Tennessee,Chattanooga,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47065011443,47065011443,TN,Tennessee,Chattanooga,76,29.8,10.7,8.3,7.7,78.9,3.2,63.4,37.3,36.4,8.2,9,20.8,58.8,12,16.4,39.8,36.6,77,13.3,30.7,83.7,14.3,27.8,35.1,3.7,81.6,19.5
47065011444,47065011444,TN,Tennessee,Chattanooga,80.4,33.3,8.3,9.6,6.4,79.6,3.8,61.7,28.2,30.6,8.6,11.2,25.5,46.6,18.9,21.5,49.9,37,79.6,16.3,42.7,83.2,18.1,34.9,44.3,5.4,83.8,26.8
47065011445,47065011445,TN,Tennessee,Chattanooga,76.9,28.5,11,7.3,7.3,78.7,3.2,65.8,37.6,37.7,7.6,8.9,18.9,61.4,11.8,15.2,40.3,35.9,79.2,12.5,30.9,86,13.1,25.6,35.6,3.5,81.3,17
47065011446,47065011446,TN,Tennessee,Chattanooga,76.5,31,10.8,8.1,8.3,81.9,3.1,65.7,39.1,39.9,8.5,8.5,18.4,63.9,11.9,13.3,38.6,37.9,76.9,12.2,29.8,84.5,13.6,24.8,33,3.5,82.3,15.4
47065011447,47065011447,TN,Tennessee,Chattanooga,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47065011700,47065011700,TN,Tennessee,Chattanooga,68.9,26.1,14,8.9,5.8,78.4,2.5,57.5,35.2,34.5,7,9,28.2,54.7,10.1,17.6,32.9,34,72.5,15.6,33.9,82.7,15.4,26.7,36.3,3,75,20.7
47065011900,47065011900,TN,Tennessee,Chattanooga,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47065012100,47065012100,TN,Tennessee,Chattanooga,74.1,31.8,11.3,9.7,8,81.6,3,62.6,36.6,37.5,8.9,9.1,23,60,11.9,14.7,37.6,38.5,74.7,14.3,30.4,81.9,15.6,27.4,33.2,3.6,81.6,19.4
47065012200,47065012200,TN,Tennessee,Chattanooga,78.6,35.3,6.7,13.4,5.4,73.2,4.5,48,23.2,22.2,10,13.9,34.3,31.1,22.6,33.6,54.3,37.7,74.8,22.4,49.5,76,25.1,45.2,49.2,7.4,83.3,43.5
47065012300,47065012300,TN,Tennessee,Chattanooga,76.9,32.4,8.8,10.9,6,76.3,3.7,55.3,28.3,28.8,8.8,11.5,29.6,42.8,17.4,24.6,47.3,37.3,75.8,18.3,41.9,79.7,19.7,37.2,43.5,5.2,82.2,30.9
